epoch,iter,iters,lr,time,loss,loss_cls,loss_bbox,loss_dfl,global_iter
6,1050,3238,0.00022575,0.7031,127.657,69.6218,25.2025,32.8326,17240
6,1100,3238,0.00022575,0.6967,130.988,72.0876,25.5924,33.308,17290
6,1150,3238,0.00022575,0.6975,130.8583,71.2173,25.8879,33.7532,17340
6,1200,3238,0.00022575,0.697,125.8254,68.4851,24.5393,32.8009,17390
6,1250,3238,0.00022575,0.7018,128.0502,70.4926,24.7716,32.786,17440
6,1300,3238,0.00022575,0.6942,127.4449,69.8235,24.7986,32.8228,17490
6,1350,3238,0.00022575,0.6967,133.3828,73.9898,25.8047,33.5882,17540
6,1400,3238,0.00022575,0.694,130.4693,71.1166,25.9785,33.3742,17590
6,1450,3238,0.00022575,0.6971,133.5256,73.6985,26.2326,33.5945,17640
6,1500,3238,0.00022575,0.7066,127.887,70.3049,24.7722,32.8099,17690
6,1550,3238,0.00022575,0.6956,129.1076,70.8374,25.4544,32.8158,17740
6,1600,3238,0.00022575,0.6974,127.0897,69.0461,24.9583,33.0854,17790
6,1650,3238,0.00022575,0.695,129.663,70.9343,25.4553,33.2734,17840
6,1700,3238,0.00022575,0.6988,133.0027,73.1956,26.1792,33.6279,17890
6,1750,3238,0.00022575,0.6929,129.6722,71.2664,25.3155,33.0903,17940
6,1800,3238,0.00022575,0.6992,130.406,72.2112,25.3937,32.8011,17990
6,1850,3238,0.00022575,0.7007,127.9201,69.7504,24.9363,33.2333,18040
6,1900,3238,0.00022575,0.7,129.4096,71.8342,24.9101,32.6654,18090
6,1950,3238,0.00022575,0.6956,127.7758,69.499,25.1328,33.144,18140
6,2000,3238,0.00022575,0.6965,129.6065,71.193,25.1412,33.2724,18190
6,2050,3238,0.00022575,0.713,128.7203,69.9058,25.3869,33.4276,18240
6,2100,3238,0.00022575,0.7,129.9867,71.64,25.3347,33.012,18290
6,2150,3238,0.00022575,0.6932,125.6605,68.6296,24.3944,32.6365,18340
6,2200,3238,0.00022575,0.6963,128.9382,70.0562,25.6953,33.1867,18390
6,2250,3238,0.00022575,0.6974,129.2643,71.7045,24.8169,32.7429,18440
6,2300,3238,0.00022575,0.6958,128.1384,69.9396,25.171,33.0279,18490
6,2350,3238,0.00022575,0.6998,130.0701,71.3849,25.3509,33.3342,18540
6,2400,3238,0.00022575,0.6964,126.3614,68.7104,24.8201,32.8309,18590
6,2450,3238,0.00022575,0.6935,126.2269,67.3825,25.5335,33.3109,18640
6,2500,3238,0.00022575,0.696,129.9082,70.7539,25.765,33.3892,18690
6,2550,3238,0.00022575,0.7059,128.8204,70.7444,25.1282,32.9479,18740
6,2600,3238,0.00022575,0.7143,129.8554,72.2634,24.9926,32.5994,18790
6,2650,3238,0.00022575,0.7018,129.3221,70.5127,25.4715,33.3379,18840
6,2700,3238,0.00022575,0.6939,126.4789,68.6098,24.9702,32.8989,18890
6,2750,3238,0.00022575,0.6974,127.6431,70.1193,24.782,32.7418,18940
6,2800,3238,0.00022575,0.6944,131.023,72.1148,25.461,33.4472,18990
6,2850,3238,0.00022575,0.6957,127.5818,69.661,24.8132,33.1076,19040
6,2900,3238,0.00022575,0.6956,129.2332,71.0566,24.948,33.2286,19090
6,2950,3238,0.00022575,0.6918,127.6537,69.9294,24.949,32.7753,19140
6,3000,3238,0.00022575,0.6975,126.8354,69.4353,24.5884,32.8117,19190
6,3050,3238,0.00022575,0.6965,125.5843,67.6818,24.8763,33.0262,19240
6,3100,3238,0.00022575,0.6943,129.0831,71.4566,24.8387,32.7878,19290
6,3150,3238,0.00022575,0.6903,128.0573,70.2655,24.893,32.8988,19340
6,3200,3238,0.00022575,0.6968,132.0246,72.6765,25.7374,33.6107,19390
7,50,3238,0.00018993,0.6907,124.9715,67.8461,24.449,32.6765,19478
7,100,3238,0.00018993,0.6935,126.6463,68.274,25.3364,33.0359,19528
7,150,3238,0.00018993,0.6878,127.3847,69.0259,25.2052,33.1536,19578
7,200,3238,0.00018993,0.6889,125.3239,67.5775,24.8206,32.9258,19628
7,250,3238,0.00018993,0.7015,123.3305,66.1906,24.5158,32.6241,19678
7,300,3238,0.00018993,0.7049,122.2331,64.8325,24.6117,32.7889,19728
7,350,3238,0.00018993,0.6981,124.6019,67.4601,24.6681,32.4737,19778
7,400,3238,0.00018993,0.6987,127.1167,69.1367,25.0437,32.9363,19828
7,450,3238,0.00018993,0.6976,122.5405,65.8986,24.2141,32.4278,19878
7,500,3238,0.00018993,0.6986,125.2766,67.4173,24.9328,32.9265,19928
7,550,3238,0.00018993,0.7073,127.2917,69.2082,25.2259,32.8575,19978
7,600,3238,0.00018993,0.6993,124.1117,66.7099,24.5131,32.8887,20028
7,650,3238,0.00018993,0.6991,125.2821,67.3977,24.5969,33.2875,20078
7,700,3238,0.00018993,0.6956,123.3862,66.091,24.4561,32.8391,20128
7,750,3238,0.00018993,0.7045,127.6299,69.2923,25.1697,33.1679,20178
7,800,3238,0.00018993,0.696,124.7858,67.4554,24.6657,32.6647,20228
7,850,3238,0.00018993,0.6966,127.8587,69.307,25.2057,33.346,20278
7,900,3238,0.00018993,0.696,124.8597,67.0861,24.9699,32.8037,20328
7,950,3238,0.00018993,0.7029,126.2698,68.7959,24.7989,32.6749,20378
7,1000,3238,0.00018993,0.6976,122.657,65.806,24.3579,32.4932,20428
7,1050,3238,0.00018993,0.6966,124.3112,67.7731,24.1616,32.3765,20478
7,1100,3238,0.00018993,0.7001,127.2369,68.6374,25.4627,33.1368,20528
7,1150,3238,0.00018993,0.6947,127.3067,69.2645,24.8323,33.2099,20578
7,1200,3238,0.00018993,0.7068,125.8859,67.5972,25.0815,33.2072,20628
7,1250,3238,0.00018993,0.6939,125.2544,67.6148,24.8364,32.8032,20678
7,1300,3238,0.00018993,0.6931,124.4561,67.1413,24.5165,32.7983,20728
7,1350,3238,0.00018993,0.6962,121.5118,64.678,24.1774,32.6565,20778
7,1400,3238,0.00018993,0.7044,124.565,66.8451,24.6755,33.0443,20828
7,1450,3238,0.00018993,0.6936,121.4907,65.0558,23.9031,32.5318,20878
7,1500,3238,0.00018993,0.6962,124.4396,67.5722,24.3797,32.4877,20928
7,1550,3238,0.00018993,0.6961,123.8235,67.0727,24.2112,32.5396,20978
7,1600,3238,0.00018993,0.7052,125.9621,68.1417,24.7733,33.0472,21028
7,1650,3238,0.00018993,0.6931,124.7224,67.0014,24.8262,32.8947,21078
7,1700,3238,0.00018993,0.7,125.5151,67.6149,25.0585,32.8417,21128
7,1750,3238,0.00018993,0.6996,126.7687,68.8289,24.9082,33.0316,21178
7,1800,3238,0.00018993,0.6931,129.6868,69.9261,26.0326,33.7282,21228
7,1850,3238,0.00018993,0.7123,126.4163,68.1296,25.2567,33.03,21278
7,1900,3238,0.00018993,0.7149,125.0551,67.7902,24.5274,32.7374,21328
7,1950,3238,0.00018993,0.7169,123.7117,66.0038,24.6483,33.0596,21378
7,2000,3238,0.00018993,0.7159,125.0337,67.3542,24.6924,32.9871,21428
7,2050,3238,0.00018993,0.7217,124.2536,66.5511,24.7284,32.9741,21478
7,2100,3238,0.00018993,0.715,128.4906,69.6386,25.569,33.283,21528
7,2150,3238,0.00018993,0.7143,123.3235,66.7842,24.2834,32.2559,21578
7,2200,3238,0.00018993,0.7129,124.9766,67.9643,24.4947,32.5177,21628
7,2250,3238,0.00018993,0.7156,125.4758,67.5849,24.9476,32.9433,21678
7,2300,3238,0.00018993,0.7211,125.5716,67.165,25.1702,33.2364,21728
7,2350,3238,0.00018993,0.7112,125.5526,68.2334,24.7049,32.6142,21778
7,2400,3238,0.00018993,0.714,126.0659,67.1425,25.6344,33.289,21828
7,2450,3238,0.00018993,0.715,126.0788,68.7993,24.8021,32.4774,21878
7,2500,3238,0.00018993,0.7048,125.4467,67.5947,24.8076,33.0444,21928
7,2550,3238,0.00018993,0.6961,125.8695,68.5054,24.7037,32.6603,21978
7,2600,3238,0.00018993,0.6949,121.0873,65.3388,23.7739,31.9746,22028
7,2650,3238,0.00018993,0.7075,125.8933,68.4201,24.7104,32.7628,22078
7,2700,3238,0.00018993,0.7056,124.6246,67.3131,24.5063,32.8053,22128
7,2750,3238,0.00018993,0.6932,125.1942,68.1013,24.7182,32.3747,22178
7,2800,3238,0.00018993,0.6947,124.6244,67.5816,24.4789,32.5639,22228
7,2850,3238,0.00018993,0.6926,127.1059,68.9012,25.1237,33.081,22278
7,2900,3238,0.00018993,0.7015,122.3993,65.948,24.1847,32.2666,22328
7,2950,3238,0.00018993,0.7233,123.6843,65.8181,25.0193,32.8469,22378
7,3000,3238,0.00018993,0.7136,126.0841,68.8243,24.5497,32.71,22428
7,3050,3238,0.00018993,0.6947,130.9715,71.8753,25.6462,33.45,22478
7,3100,3238,0.00018993,0.6946,124.8028,67.8063,24.3791,32.6175,22528
7,3150,3238,0.00018993,0.6934,127.3671,68.5765,25.3201,33.4705,22578
7,3200,3238,0.00018993,0.703,128.3409,69.7681,25.2878,33.285,22628
8,50,3238,0.0001515,0.6869,122.0963,65.3758,24.2842,32.4363,22716
8,100,3238,0.0001515,0.6836,123.9664,66.2667,24.7944,32.9054,22766
8,150,3238,0.0001515,0.6874,123.7291,66.0365,24.8018,32.8907,22816
8,200,3238,0.0001515,0.6906,120.0587,63.3317,24.1141,32.6128,22866
8,250,3238,0.0001515,0.6904,121.9814,64.0767,24.8183,33.0863,22916
8,300,3238,0.0001515,0.6963,118.5702,62.3477,23.8914,32.331,22966
8,350,3238,0.0001515,0.6939,122.3376,64.6453,25.023,32.6694,23016
8,400,3238,0.0001515,0.6946,121.7858,64.9871,24.2777,32.521,23066
8,450,3238,0.0001515,0.695,122.1216,64.463,24.6819,32.9767,23116
8,500,3238,0.0001515,0.6955,125.9329,67.9536,24.9411,33.0382,23166
8,550,3238,0.0001515,0.7008,119.2617,63.4548,23.6501,32.1568,23216
8,600,3238,0.0001515,0.718,123.1462,65.9436,24.5607,32.6419,23266
8,650,3238,0.0001515,0.7217,119.631,63.0935,24.1597,32.3777,23316
8,700,3238,0.0001515,0.7177,120.1297,63.3019,24.4154,32.4125,23366
8,750,3238,0.0001515,0.7023,117.4199,61.0888,23.7804,32.5507,23416
8,800,3238,0.0001515,0.6984,117.4217,61.7236,23.6366,32.0615,23466
8,850,3238,0.0001515,0.6973,118.7493,62.4149,23.8321,32.5023,23516
8,900,3238,0.0001515,0.6983,121.614,65.3682,24.2081,32.0377,23566
8,950,3238,0.0001515,0.6972,119.1647,63.7927,23.3359,32.036,23616
8,1000,3238,0.0001515,0.7042,122.3286,64.3717,24.9117,33.0452,23666
8,1050,3238,0.0001515,0.6965,118.3034,63.0147,23.4918,31.7969,23716
8,1100,3238,0.0001515,0.7028,122.7863,65.4179,24.6231,32.7454,23766
8,1150,3238,0.0001515,0.7049,119.5082,63.3531,23.9223,32.2328,23816
8,1200,3238,0.0001515,0.7028,122.1132,65.135,24.4488,32.5293,23866
8,1250,3238,0.0001515,0.6997,122.7404,65.7777,24.6277,32.335,23916
8,1300,3238,0.0001515,0.6941,120.7462,64.4005,23.9535,32.3922,23966
8,1350,3238,0.0001515,0.6937,121.4518,65.3583,23.715,32.3785,24016
8,1400,3238,0.0001515,0.7042,122.3772,65.2997,24.4487,32.6289,24066
8,1450,3238,0.0001515,0.6954,120.1527,62.8647,24.6693,32.6187,24116
8,1500,3238,0.0001515,0.6957,120.0119,63.8635,24.0243,32.1241,24166
8,1550,3238,0.0001515,0.6947,120.8937,63.5123,24.5113,32.87,24216
8,1600,3238,0.0001515,0.6929,120.4312,64.0219,23.9684,32.4408,24266
8,1650,3238,0.0001515,0.7059,122.3394,63.9788,25.0401,33.3206,24316
8,1700,3238,0.0001515,0.6994,122.7432,64.9662,24.8766,32.9003,24366
8,1750,3238,0.0001515,0.6963,117.6515,61.5566,23.6039,32.491,24416
8,1800,3238,0.0001515,0.6949,123.0563,65.8887,24.5042,32.6635,24466
8,1850,3238,0.0001515,0.7036,120.673,63.7703,24.1094,32.7933,24516
8,1900,3238,0.0001515,0.6922,121.2606,63.8213,24.4125,33.0268,24566
8,1950,3238,0.0001515,0.6911,118.6672,63.4432,23.3095,31.9144,24616
8,2000,3238,0.0001515,0.6916,120.9831,64.3788,24.0392,32.5652,24666
8,2050,3238,0.0001515,0.7118,120.5119,64.3843,23.8936,32.234,24716
8,2100,3238,0.0001515,0.6966,120.5141,64.1587,23.8325,32.5229,24766
8,2150,3238,0.0001515,0.6945,123.2983,65.0851,25.0256,33.1876,24816
8,2200,3238,0.0001515,0.6941,120.4429,63.3088,24.5034,32.6307,24866
8,2250,3238,0.0001515,0.6978,120.3504,64.5538,23.6371,32.1594,24916
8,2300,3238,0.0001515,0.7113,120.85,64.2219,24.0313,32.5968,24966
8,2350,3238,0.0001515,0.6985,118.2183,62.5087,23.5967,32.1128,25016
8,2400,3238,0.0001515,0.696,125.0849,66.7677,25.1859,33.1313,25066
8,2450,3238,0.0001515,0.695,118.3065,62.3319,23.6699,32.3048,25116
8,2500,3238,0.0001515,0.7034,118.1867,62.5589,23.324,32.3038,25166
8,2550,3238,0.0001515,0.6938,121.1678,64.9179,23.8677,32.3821,25216
8,2600,3238,0.0001515,0.6944,119.5339,62.917,24.1941,32.4228,25266
8,2650,3238,0.0001515,0.713,120.9597,64.0673,24.0917,32.8007,25316
8,2700,3238,0.0001515,0.7235,120.8872,64.0072,24.1601,32.7198,25366
8,2750,3238,0.0001515,0.6937,119.9762,63.0823,24.1861,32.7078,25416
8,2800,3238,0.0001515,0.6938,122.5663,65.6362,24.326,32.6041,25466
8,2850,3238,0.0001515,0.6961,124.3369,66.6902,24.6006,33.0461,25516
8,2900,3238,0.0001515,0.6951,121.8455,64.6654,24.5288,32.6513,25566
8,2950,3238,0.0001515,0.7051,123.7806,66.0282,24.9216,32.8308,25616
8,3000,3238,0.0001515,0.6945,122.2887,64.5397,24.8481,32.9009,25666
8,3050,3238,0.0001515,0.6942,121.9044,64.5602,24.4877,32.8564,25716
8,3100,3238,0.0001515,0.6936,121.9354,65.0928,24.2446,32.598,25766
8,3150,3238,0.0001515,0.7076,122.0309,65.4373,24.2659,32.3277,25816
8,3200,3238,0.0001515,0.6931,122.0385,64.3196,24.4586,33.2603,25866
9,50,3238,0.00011307,0.6968,119.4121,63.2216,23.8263,32.3642,25954
9,100,3238,0.00011307,0.68,119.9369,62.9838,24.2792,32.6739,26004
9,150,3238,0.00011307,0.6865,117.1125,60.7651,23.7895,32.5579,26054
9,200,3238,0.00011307,0.6891,116.5429,60.1569,23.9001,32.4858,26104
9,250,3238,0.00011307,0.7,117.8526,61.2315,24.133,32.4882,26154
9,300,3238,0.00011307,0.6919,119.1447,61.6567,24.4998,32.9882,26204
9,350,3238,0.00011307,0.6963,119.2161,61.8677,24.4864,32.862,26254
9,400,3238,0.00011307,0.6958,119.4109,62.5539,24.2619,32.5952,26304
9,450,3238,0.00011307,0.6955,115.8762,59.8621,23.6347,32.3794,26354
9,500,3238,0.00011307,0.7137,117.8505,60.4415,24.6479,32.7611,26404
9,550,3238,0.00011307,0.6977,115.7449,60.5667,23.1567,32.0216,26454
9,600,3238,0.00011307,0.7002,117.3587,61.6978,23.6858,31.9751,26504
9,650,3238,0.00011307,0.6984,117.7703,61.675,23.9465,32.1488,26554
9,700,3238,0.00011307,0.7166,118.633,61.464,24.5198,32.6492,26604
9,750,3238,0.00011307,0.6998,116.4303,60.6742,23.6348,32.1214,26654
9,800,3238,0.00011307,0.7003,117.374,61.7358,23.6093,32.0289,26704
9,850,3238,0.00011307,0.7163,120.1643,62.9648,24.492,32.7076,26754
9,900,3238,0.00011307,0.7239,118.1637,61.3376,24.3685,32.4576,26804
9,950,3238,0.00011307,0.698,116.7184,61.0862,23.6702,31.962,26854
9,1000,3238,0.00011307,0.6959,118.7547,62.4915,23.8539,32.4093,26904
9,1050,3238,0.00011307,0.6959,117.5092,61.9221,23.4329,32.1542,26954
9,1100,3238,0.00011307,0.7002,121.2658,63.4403,25.0207,32.8048,27004
9,1150,3238,0.00011307,0.714,119.0771,62.9804,23.9375,32.1592,27054
9,1200,3238,0.00011307,0.7129,116.4678,60.7027,23.7339,32.0312,27104
9,1250,3238,0.00011307,0.6901,115.4575,59.4278,23.6457,32.3839,27154
9,1300,3238,0.00011307,0.6936,118.3111,62.135,23.874,32.3021,27204
9,1350,3238,0.00011307,0.7168,119.1273,63.2006,23.7304,32.1963,27254
9,1400,3238,0.00011307,0.6916,118.299,61.5824,24.0988,32.6178,27304
9,1450,3238,0.00011307,0.6976,119.1716,62.6387,23.8314,32.7015,27354
9,1500,3238,0.00011307,0.6997,115.9907,60.0698,23.6667,32.2542,27404
9,1550,3238,0.00011307,0.7166,119.4359,62.6411,24.1533,32.6414,27454
9,1600,3238,0.00011307,0.7025,120.2519,63.203,24.4787,32.5702,27504
9,1650,3238,0.00011307,0.6958,120.3172,63.5682,24.3065,32.4425,27554
9,1700,3238,0.00011307,0.6955,120.6023,62.384,25.0745,33.1438,27604
9,1750,3238,0.00011307,0.6939,115.006,59.8177,23.4014,31.7869,27654
9,1800,3238,0.00011307,0.7152,119.3922,62.2529,24.5826,32.5566,27704
9,1850,3238,0.00011307,0.6966,115.5127,60.0177,23.4512,32.0438,27754
9,1900,3238,0.00011307,0.6959,115.6688,60.5052,23.2376,31.926,27804
9,1950,3238,0.00011307,0.695,116.7137,61.0383,23.5219,32.1535,27854
9,2000,3238,0.00011307,0.7119,113.9477,59.0823,23.1912,31.6742,27904
9,2050,3238,0.00011307,0.6959,116.6536,60.589,23.7163,32.3482,27954
9,2100,3238,0.00011307,0.6966,116.4672,60.7212,23.5151,32.2309,28004
9,2150,3238,0.00011307,0.6964,120.8801,63.6046,24.4366,32.8389,28054
9,2200,3238,0.00011307,0.6951,116.7813,60.7229,23.6076,32.4508,28104
9,2250,3238,0.00011307,0.7125,115.2686,60.0579,23.1839,32.0267,28154
9,2300,3238,0.00011307,0.7042,115.9088,60.3224,23.5494,32.037,28204
9,2350,3238,0.00011307,0.696,119.542,62.2231,24.5528,32.7661,28254
9,2400,3238,0.00011307,0.6952,119.2092,62.3213,24.4929,32.395,28304
9,2450,3238,0.00011307,0.7244,117.0986,60.841,23.9098,32.3478,28354
9,2500,3238,0.00011307,0.704,118.0939,62.0244,23.8496,32.2199,28404
9,2550,3238,0.00011307,0.6967,119.5678,63.0201,23.8676,32.6802,28454
9,2600,3238,0.00011307,0.6969,115.7279,60.7764,22.9513,32.0002,28504
9,2650,3238,0.00011307,0.7141,116.7397,61.0405,23.3812,32.3179,28554
9,2700,3238,0.00011307,0.6954,117.8514,61.0903,24.0705,32.6906,28604
9,2750,3238,0.00011307,0.7042,117.7552,61.3412,23.8703,32.5437,28654
9,2800,3238,0.00011307,0.6974,117.3143,60.4826,24.1685,32.6632,28704
9,2850,3238,0.00011307,0.6999,117.6236,61.5794,23.861,32.1831,28754
9,2900,3238,0.00011307,0.7154,117.5629,61.4888,23.671,32.4031,28804
9,2950,3238,0.00011307,0.6938,119.8342,63.1586,24.1555,32.5201,28854
9,3000,3238,0.00011307,0.6953,118.7403,61.4525,24.4271,32.8606,28904
9,3050,3238,0.00011307,0.6984,117.0021,61.5678,23.2818,32.1524,28954
9,3100,3238,0.00011307,0.7119,117.5964,61.5758,23.657,32.3635,29004
9,3150,3238,0.00011307,0.6951,113.9621,59.1653,22.9521,31.8447,29054
9,3200,3238,0.00011307,0.6963,116.0822,60.0591,23.7121,32.3109,29104
10,50,3238,7.725e-05,0.7103,112.1812,57.2714,22.9897,31.9201,29192
10,100,3238,7.725e-05,0.6943,111.62,56.6568,23.1061,31.8571,29242
10,150,3238,7.725e-05,0.6848,113.1928,57.5464,23.515,32.1313,29292
10,200,3238,7.725e-05,0.7017,111.6786,56.8101,22.9245,31.944,29342
10,250,3238,7.725e-05,0.7012,116.5038,60.0812,23.9554,32.4672,29392
10,300,3238,7.725e-05,0.7049,112.2336,56.8467,23.1486,32.2383,29442
10,350,3238,7.725e-05,0.6954,113.6821,58.0203,23.5197,32.1421,29492
10,400,3238,7.725e-05,0.6973,112.3414,57.1714,23.202,31.968,29542
10,450,3238,7.725e-05,0.7005,112.9937,57.8982,23.1041,31.9913,29592
10,500,3238,7.725e-05,0.7022,111.832,57.2065,22.8518,31.7738,29642
10,550,3238,7.725e-05,0.695,111.7671,57.157,22.8859,31.7242,29692
10,600,3238,7.725e-05,0.6937,116.5533,59.7167,24.0892,32.7474,29742
10,650,3238,7.725e-05,0.7034,113.0496,57.5281,23.4335,32.088,29792
10,700,3238,7.725e-05,0.6983,114.8813,59.3799,23.3625,32.1389,29842
10,750,3238,7.725e-05,0.694,112.5932,57.6169,23.1234,31.8529,29892
10,800,3238,7.725e-05,0.6956,113.9391,58.1611,23.6458,32.1322,29942
10,850,3238,7.725e-05,0.6949,112.6888,57.1511,23.3283,32.2094,29992
10,900,3238,7.725e-05,0.7071,111.8878,56.5995,22.9801,32.3082,30042
10,950,3238,7.725e-05,0.7033,112.913,57.0888,23.372,32.4522,30092
10,1000,3238,7.725e-05,0.6956,112.9786,57.8782,23.0836,32.0168,30142
10,1050,3238,7.725e-05,0.6975,110.1116,55.1888,23.1587,31.764,30192
10,1100,3238,7.725e-05,0.7032,112.7866,57.5707,23.2865,31.9294,30242
10,1150,3238,7.725e-05,0.6942,113.6645,58.4163,23.3714,31.8768,30292
10,1200,3238,7.725e-05,0.7015,110.2581,55.6286,22.923,31.7065,30342
10,1250,3238,7.725e-05,0.6966,109.0211,55.0186,22.3418,31.6607,30392
10,1300,3238,7.725e-05,0.6878,112.7604,57.5235,22.9065,32.3304,30442
10,1350,3238,7.725e-05,0.7116,112.4062,57.8361,22.9473,31.6229,30492
10,1400,3238,7.725e-05,0.7065,111.4415,56.4021,23.1811,31.8583,30542
10,1450,3238,7.725e-05,0.6946,116.7911,61.182,23.5304,32.0786,30592
10,1500,3238,7.725e-05,0.6933,112.9284,57.1102,23.5095,32.3087,30642
10,1550,3238,7.725e-05,0.7049,113.6266,57.4652,23.819,32.3423,30692
10,1600,3238,7.725e-05,0.7004,114.4542,59.0938,23.253,32.1074,30742
10,1650,3238,7.725e-05,0.6953,113.071,57.3735,23.5508,32.1467,30792
10,1700,3238,7.725e-05,0.6964,109.4115,55.3294,22.3885,31.6936,30842
10,1750,3238,7.725e-05,0.7023,110.6166,56.3657,22.5855,31.6653,30892
10,1800,3238,7.725e-05,0.7051,109.7563,55.4808,22.5346,31.7409,30942
10,1850,3238,7.725e-05,0.7043,115.1254,59.751,23.4799,31.8945,30992
10,1900,3238,7.725e-05,0.695,113.6614,58.4195,23.2713,31.9707,31042
10,1950,3238,7.725e-05,0.6937,112.1749,57.2924,23.0146,31.8678,31092
10,2000,3238,7.725e-05,0.7011,112.0168,56.9649,23.2323,31.8196,31142
10,2050,3238,7.725e-05,0.7007,114.2755,58.3564,23.6466,32.2725,31192
10,2100,3238,7.725e-05,0.6952,110.5088,56.1664,22.7861,31.5563,31242
10,2150,3238,7.725e-05,0.6966,112.3891,56.8728,23.21,32.3063,31292
10,2200,3238,7.725e-05,0.7031,114.7972,59.4791,23.4025,31.9155,31342
10,2250,3238,7.725e-05,0.7044,111.5713,56.4994,23.1891,31.8827,31392
10,2300,3238,7.725e-05,0.6928,113.2134,57.214,23.6001,32.3994,31442
10,2350,3238,7.725e-05,0.7017,115.2392,59.0053,23.9107,32.3231,31492
10,2400,3238,7.725e-05,0.7081,111.4331,56.6981,22.9613,31.7737,31542
10,2450,3238,7.725e-05,0.6983,111.0347,56.985,22.574,31.4757,31592
10,2500,3238,7.725e-05,0.7051,112.2443,57.6591,22.962,31.6232,31642
10,2550,3238,7.725e-05,0.6954,111.1499,56.7005,22.8077,31.6417,31692
10,2600,3238,7.725e-05,0.6949,114.2998,58.6282,23.5872,32.0844,31742
10,2650,3238,7.725e-05,0.7003,113.9071,58.4008,23.4757,32.0306,31792
10,2700,3238,7.725e-05,0.7033,111.4064,56.4875,23.081,31.8378,31842
10,2750,3238,7.725e-05,0.6962,112.2342,57.3893,23.0624,31.7824,31892
10,2800,3238,7.725e-05,0.694,116.4575,59.7423,24.0604,32.6547,31942
10,2850,3238,7.725e-05,0.7045,112.267,57.7688,23.0276,31.4707,31992
10,2900,3238,7.725e-05,0.7004,113.5654,57.7494,23.4857,32.3303,32042
10,2950,3238,7.725e-05,0.6926,113.5753,57.7231,23.7899,32.0623,32092
10,3000,3238,7.725e-05,0.692,115.9265,59.7855,23.9042,32.2367,32142
10,3050,3238,7.725e-05,0.7025,117.4391,60.4038,24.3622,32.6731,32192
10,3100,3238,7.725e-05,0.6948,113.2497,57.0829,23.9224,32.2444,32242
10,3150,3238,7.725e-05,0.7033,109.9992,55.6606,22.7633,31.5752,32292
10,3200,3238,7.725e-05,0.6971,115.6993,58.6702,24.2424,32.7868,32342
11,50,3238,4.6495e-05,0.6988,107.1754,53.81,22.2731,31.0924,32430
11,100,3238,4.6495e-05,0.6799,109.8774,54.8538,23.2471,31.7764,32480
11,150,3238,4.6495e-05,0.6875,110.5147,55.8775,22.915,31.7222,32530
11,200,3238,4.6495e-05,0.6893,107.6717,53.8025,22.4282,31.441,32580
11,250,3238,4.6495e-05,0.6996,110.6121,56.0762,22.9366,31.5994,32630
11,300,3238,4.6495e-05,0.6933,110.232,54.3582,23.5316,32.3422,32680
11,350,3238,4.6495e-05,0.6957,107.6472,53.1328,22.8441,31.6703,32730
11,400,3238,4.6495e-05,0.7119,109.3656,55.0552,22.9269,31.3834,32780
11,450,3238,4.6495e-05,0.7033,108.2748,54.0452,22.6712,31.5583,32830
11,500,3238,4.6495e-05,0.6967,107.7403,53.898,22.4544,31.3878,32880
11,550,3238,4.6495e-05,0.6986,109.6142,53.8775,23.3914,32.3453,32930
11,600,3238,4.6495e-05,0.6993,111.0915,55.7825,23.1845,32.1245,32980
11,650,3238,4.6495e-05,0.7013,104.4693,51.1045,22.1376,31.2272,33030
11,700,3238,4.6495e-05,0.7057,110.9366,55.4867,23.3966,32.0533,33080
11,750,3238,4.6495e-05,0.6953,109.0639,54.1666,23.0015,31.8958,33130
11,800,3238,4.6495e-05,0.6933,107.0172,51.9484,22.995,32.0739,33180
11,850,3238,4.6495e-05,0.7021,107.2293,53.1467,22.609,31.4736,33230
11,900,3238,4.6495e-05,0.704,107.7528,53.1303,22.8519,31.7707,33280
11,950,3238,4.6495e-05,0.6942,108.6363,54.1977,22.9049,31.5337,33330
11,1000,3238,4.6495e-05,0.6946,109.0773,54.2254,22.9739,31.878,33380
11,1050,3238,4.6495e-05,0.6958,109.0366,54.5925,22.8215,31.6226,33430
11,1100,3238,4.6495e-05,0.6956,107.1886,53.68,22.3118,31.1968,33480
11,1150,3238,4.6495e-05,0.7015,108.0538,53.1969,23.1104,31.7465,33530
11,1200,3238,4.6495e-05,0.6973,108.2298,53.8065,22.75,31.6733,33580
11,1250,3238,4.6495e-05,0.6943,106.5978,52.3844,22.4896,31.7238,33630
11,1300,3238,4.6495e-05,0.6947,109.8576,54.5034,23.1465,32.2077,33680
11,1350,3238,4.6495e-05,0.7043,108.5231,53.9407,22.9431,31.6393,33730
11,1400,3238,4.6495e-05,0.6964,108.707,54.5164,22.5987,31.5919,33780
11,1450,3238,4.6495e-05,0.6956,112.1663,56.8973,23.2744,31.9945,33830
11,1500,3238,4.6495e-05,0.6963,108.1989,53.5829,22.7616,31.8544,33880
11,1550,3238,4.6495e-05,0.7022,107.1575,53.0532,22.7069,31.3973,33930
11,1600,3238,4.6495e-05,0.6963,107.1406,53.0177,22.6697,31.4533,33980
11,1650,3238,4.6495e-05,0.695,109.0715,53.9112,23.147,32.0132,34030
11,1700,3238,4.6495e-05,0.6957,107.3683,52.91,22.8593,31.599,34080
11,1750,3238,4.6495e-05,0.6954,108.5479,54.2801,22.7194,31.5484,34130
