epoch,iter,iters,lr,time,loss,loss_cls,loss_bbox,loss_dfl,global_iter
6,1150,3238,0.00024875,0.7421,137.8116,74.98,27.1211,35.7105,17340
6,1200,3238,0.00024875,0.7429,129.7821,70.0384,25.1849,34.5588,17390
6,1250,3238,0.00024875,0.7388,135.3787,73.42,26.5429,35.4158,17440
6,1300,3238,0.00024875,0.7399,133.7067,72.4167,25.9589,35.3311,17490
6,1350,3238,0.00024875,0.7372,129.7281,70.5572,25.073,34.0979,17540
6,1400,3238,0.00024875,0.7429,132.4114,71.5302,25.6619,35.2192,17590
6,1450,3238,0.00024875,0.7498,130.4916,71.1282,25.0371,34.3263,17640
6,1500,3238,0.00024875,0.7407,132.4596,71.4347,25.9365,35.0884,17690
6,1550,3238,0.00024875,0.7388,130.2094,70.4221,25.4042,34.383,17740
6,1600,3238,0.00024875,0.7404,132.3872,72.1606,25.5285,34.6981,17790
6,1650,3238,0.00024875,0.7434,130.4201,70.5257,25.2628,34.6315,17840
6,1700,3238,0.00024875,0.7378,132.3404,70.9645,25.9931,35.3828,17890
6,1750,3238,0.00024875,0.7404,130.0589,71.1391,25.1083,33.8115,17940
6,1800,3238,0.00024875,0.7328,131.3079,71.9938,25.0365,34.2777,17990
6,1850,3238,0.00024875,0.7373,130.9677,70.5614,25.4734,34.9329,18040
6,1900,3238,0.00024875,0.743,130.5922,70.7738,25.5733,34.2451,18090
6,1950,3238,0.00024875,0.7377,131.4132,70.8262,25.5546,35.0324,18140
6,2000,3238,0.00024875,0.7389,134.2547,73.3094,26.1459,34.7995,18190
6,2050,3238,0.00024875,0.7417,132.2081,72.3194,25.3851,34.5036,18240
6,2100,3238,0.00024875,0.739,131.802,71.57,25.3232,34.9087,18290
6,2150,3238,0.00024875,0.735,127.311,68.3149,24.7149,34.2812,18340
6,2200,3238,0.00024875,0.7397,130.1492,70.1947,25.3714,34.5832,18390
6,2250,3238,0.00024875,0.7403,132.4732,72.1054,25.5063,34.8615,18440
6,2300,3238,0.00024875,0.7388,128.6137,69.026,25.1818,34.4059,18490
6,2350,3238,0.00024875,0.7396,131.9262,71.2305,25.8396,34.8561,18540
6,2400,3238,0.00024875,0.7376,130.0883,70.2797,25.2691,34.5394,18590
6,2450,3238,0.00024875,0.737,130.9675,70.1155,26.0634,34.7886,18640
6,2500,3238,0.00024875,0.7367,130.4128,70.5898,25.2493,34.5736,18690
6,2550,3238,0.00024875,0.7371,131.8412,71.8693,25.4131,34.5587,18740
6,2600,3238,0.00024875,0.7341,132.6083,71.8672,25.6645,35.0766,18790
6,2650,3238,0.00024875,0.7398,129.4098,69.6112,25.2852,34.5133,18840
6,2700,3238,0.00024875,0.7505,130.9139,70.1052,25.8502,34.9585,18890
6,2750,3238,0.00024875,0.7375,130.4201,70.0223,25.4111,34.9868,18940
6,2800,3238,0.00024875,0.7363,128.0771,68.4753,25.0467,34.5551,18990
6,2850,3238,0.00024875,0.7374,130.0877,70.5568,25.241,34.2898,19040
6,2900,3238,0.00024875,0.7428,132.1214,72.5381,25.2718,34.3114,19090
6,2950,3238,0.00024875,0.7389,131.2229,70.6946,25.518,35.0103,19140
6,3000,3238,0.00024875,0.7434,131.9637,71.755,25.527,34.6817,19190
6,3050,3238,0.00024875,0.7396,130.9606,70.8684,25.3869,34.7053,19240
6,3100,3238,0.00024875,0.7367,130.8315,71.2351,25.3444,34.2519,19290
6,3150,3238,0.00024875,0.739,133.8041,72.703,26.0142,35.0869,19340
6,3200,3238,0.00024875,0.7355,135.2812,72.1075,27.0006,36.173,19390
7,50,3238,0.00021319,0.7262,128.0444,68.3298,25.319,34.3957,19478
7,100,3238,0.00021319,0.7188,125.6594,67.7503,24.3173,33.5917,19528
7,150,3238,0.00021319,0.7275,125.8176,66.2626,24.954,34.601,19578
7,200,3238,0.00021319,0.7321,128.4154,68.7527,25.4195,34.2431,19628
7,250,3238,0.00021319,0.7345,127.3201,67.5923,25.4607,34.2671,19678
7,300,3238,0.00021319,0.7362,127.9255,68.4689,24.9719,34.4847,19728
7,350,3238,0.00021319,0.7391,126.2647,68.0325,24.4087,33.8235,19778
7,400,3238,0.00021319,0.7402,125.3072,66.7838,24.3678,34.1556,19828
7,450,3238,0.00021319,0.7411,124.6903,66.6275,24.1417,33.9211,19878
7,500,3238,0.00021319,0.7422,129.5035,69.2426,25.4458,34.8151,19928
7,550,3238,0.00021319,0.7443,126.197,66.9442,24.994,34.2588,19978
7,600,3238,0.00021319,0.7433,129.2475,69.9171,25.1935,34.1369,20028
7,650,3238,0.00021319,0.7419,129.7458,69.6549,25.6054,34.4855,20078
7,700,3238,0.00021319,0.7439,127.1721,67.2609,25.3165,34.5947,20128
7,750,3238,0.00021319,0.744,129.3977,69.6612,25.3304,34.4062,20178
7,800,3238,0.00021319,0.7457,126.9059,67.0867,25.0977,34.7215,20228
7,850,3238,0.00021319,0.7434,129.022,68.8933,25.6923,34.4363,20278
7,900,3238,0.00021319,0.7454,124.5565,66.0963,24.4596,34.0006,20328
7,950,3238,0.00021319,0.7434,130.3572,69.334,25.922,35.1011,20378
7,1000,3238,0.00021319,0.742,127.2021,68.6159,24.6131,33.9731,20428
7,1050,3238,0.00021319,0.74,126.3827,67.3956,24.5971,34.39,20478
7,1100,3238,0.00021319,0.7374,129.1573,69.1721,25.0902,34.895,20528
7,1150,3238,0.00021319,0.7448,124.0408,65.6447,24.3697,34.0264,20578
7,1200,3238,0.00021319,0.7397,129.8369,69.386,25.3539,35.097,20628
7,1250,3238,0.00021319,0.7375,125.4153,66.971,24.3594,34.0849,20678
7,1300,3238,0.00021319,0.734,130.696,70.4406,25.5132,34.7422,20728
7,1350,3238,0.00021319,0.7383,127.5153,68.5536,24.9109,34.0508,20778
7,1400,3238,0.00021319,0.7382,127.0706,67.3882,25.104,34.5785,20828
7,1450,3238,0.00021319,0.7367,127.7771,68.3101,25.0987,34.3683,20878
7,1500,3238,0.00021319,0.737,127.8735,68.6199,25.1642,34.0894,20928
7,1550,3238,0.00021319,0.7353,125.9585,67.7418,24.1459,34.0708,20978
7,1600,3238,0.00021319,0.7405,125.5559,66.8902,24.6512,34.0145,21028
7,1650,3238,0.00021319,0.74,125.894,66.7495,24.8446,34.2999,21078
7,1700,3238,0.00021319,0.7403,127.885,68.7067,24.7925,34.3857,21128
7,1750,3238,0.00021319,0.7384,129.9681,70.0277,25.3219,34.6186,21178
7,1800,3238,0.00021319,0.7411,126.6604,68.4319,24.6085,33.6199,21228
7,1850,3238,0.00021319,0.7362,129.3686,68.8442,25.6636,34.8608,21278
7,1900,3238,0.00021319,0.7389,123.8101,65.9588,24.2319,33.6194,21328
7,1950,3238,0.00021319,0.7359,131.008,71.495,25.1116,34.4014,21378
7,2000,3238,0.00021319,0.7383,126.481,67.7231,24.5835,34.1743,21428
7,2050,3238,0.00021319,0.7424,129.9162,69.6112,25.5524,34.7526,21478
7,2100,3238,0.00021319,0.7417,125.3675,66.5233,24.6956,34.1486,21528
7,2150,3238,0.00021319,0.7403,125.8437,67.245,24.7233,33.8755,21578
7,2200,3238,0.00021319,0.741,126.8412,67.466,24.9925,34.3827,21628
7,2250,3238,0.00021319,0.7386,125.3116,66.4554,24.704,34.1523,21678
7,2300,3238,0.00021319,0.7426,128.4413,68.8652,25.0881,34.4879,21728
7,2350,3238,0.00021319,0.7413,129.7482,69.8953,25.1468,34.7061,21778
7,2400,3238,0.00021319,0.7414,129.2054,69.1795,25.1393,34.8865,21828
7,2450,3238,0.00021319,0.7398,128.7431,69.5471,25.0155,34.1806,21878
7,2500,3238,0.00021319,0.7414,130.699,70.1288,25.6863,34.8839,21928
7,2550,3238,0.00021319,0.7451,125.3223,67.6654,24.2862,33.3708,21978
7,2600,3238,0.00021319,0.7479,127.0599,68.2824,24.7989,33.9786,22028
7,2650,3238,0.00021319,0.7377,129.2228,69.3067,25.3534,34.5627,22078
7,2700,3238,0.00021319,0.7403,129.3376,69.3335,25.3572,34.6469,22128
7,2750,3238,0.00021319,0.7423,126.0078,66.8969,24.7052,34.4057,22178
7,2800,3238,0.00021319,0.7408,131.3559,70.7488,25.7681,34.839,22228
7,2850,3238,0.00021319,0.739,130.5915,70.3831,25.5994,34.609,22278
7,2900,3238,0.00021319,0.7384,125.5611,66.8996,24.5963,34.0651,22328
7,2950,3238,0.00021319,0.7418,130.0534,70.4498,25.2112,34.3924,22378
7,3000,3238,0.00021319,0.7424,127.3031,68.5721,24.4257,34.3052,22428
7,3050,3238,0.00021319,0.738,130.7935,71.2976,25.203,34.2929,22478
7,3100,3238,0.00021319,0.7441,125.8606,67.2339,24.6783,33.9485,22528
7,3150,3238,0.00021319,0.7453,126.481,67.914,24.5686,33.9984,22578
7,3200,3238,0.00021319,0.742,128.0778,69.1027,25.0683,33.9068,22628
8,50,3238,0.00017263,0.7333,124.3036,65.7239,24.3165,34.2632,22716
8,100,3238,0.00017263,0.7221,125.1762,66.0326,24.9912,34.1524,22766
8,150,3238,0.00017263,0.7285,121.5996,63.751,24.0977,33.7508,22816
8,200,3238,0.00017263,0.7326,130.3415,69.6462,25.9285,34.7668,22866
8,250,3238,0.00017263,0.7371,121.5747,63.3399,24.3903,33.8445,22916
8,300,3238,0.00017263,0.7409,124.6903,66.2384,24.459,33.9928,22966
8,350,3238,0.00017263,0.7419,122.3572,63.842,24.3747,34.1405,23016
8,400,3238,0.00017263,0.742,123.3685,65.4549,24.4469,33.4667,23066
8,450,3238,0.00017263,0.7455,123.9411,65.416,24.4613,34.0638,23116
8,500,3238,0.00017263,0.7426,125.0371,66.2351,24.7873,34.0147,23166
8,550,3238,0.00017263,0.747,124.1965,64.5681,25.0407,34.5877,23216
8,600,3238,0.00017263,0.74,126.1547,66.8897,25.0718,34.1933,23266
8,650,3238,0.00017263,0.7395,124.6825,64.7615,25.0621,34.8589,23316
8,700,3238,0.00017263,0.7417,124.1055,65.6562,24.4155,34.0338,23366
8,750,3238,0.00017263,0.7435,122.777,64.4022,24.4836,33.8912,23416
8,800,3238,0.00017263,0.7454,123.5959,64.9597,24.6909,33.9452,23466
8,850,3238,0.00017263,0.7454,122.3928,64.3673,24.2909,33.7346,23516
8,900,3238,0.00017263,0.7435,121.3112,63.3819,24.2301,33.6991,23566
8,950,3238,0.00017263,0.7427,121.7939,63.6538,24.1334,34.0067,23616
8,1000,3238,0.00017263,0.744,127.3306,67.4318,25.3329,34.5659,23666
8,1050,3238,0.00017263,0.7422,120.9974,63.581,23.9102,33.5063,23716
8,1100,3238,0.00017263,0.7442,124.0436,64.574,25.0677,34.402,23766
8,1150,3238,0.00017263,0.7515,124.8063,66.477,24.8353,33.494,23816
8,1200,3238,0.00017263,0.7429,122.819,64.6981,24.1901,33.9307,23866
8,1250,3238,0.00017263,0.7407,124.1115,65.703,24.676,33.7325,23916
8,1300,3238,0.00017263,0.7436,123.2022,64.7572,24.5834,33.8616,23966
8,1350,3238,0.00017263,0.7456,124.9975,65.9071,24.7674,34.323,24016
8,1400,3238,0.00017263,0.7455,122.7966,64.5305,24.357,33.9091,24066
8,1450,3238,0.00017263,0.7417,123.5956,64.7366,24.5548,34.3042,24116
8,1500,3238,0.00017263,0.739,122.8701,64.7105,24.233,33.9266,24166
8,1550,3238,0.00017263,0.7402,124.0013,64.6955,24.8457,34.4601,24216
8,1600,3238,0.00017263,0.7458,124.2285,66.3279,24.1438,33.7567,24266
8,1650,3238,0.00017263,0.743,126.889,66.5879,25.7426,34.5585,24316
8,1700,3238,0.00017263,0.7425,125.233,66.6153,24.6819,33.9358,24366
8,1750,3238,0.00017263,0.7391,125.683,67.4651,24.5075,33.7103,24416
8,1800,3238,0.00017263,0.746,123.4049,65.3505,24.4217,33.6327,24466
8,1850,3238,0.00017263,0.7455,121.4483,63.2456,24.175,34.0277,24516
8,1900,3238,0.00017263,0.7433,121.407,65.0148,23.646,32.7462,24566
8,1950,3238,0.00017263,0.7417,124.3594,66.0597,24.4725,33.8272,24616
8,2000,3238,0.00017263,0.7437,127.2684,66.9997,25.3534,34.9154,24666
8,2050,3238,0.00017263,0.7418,121.6369,63.9509,24.0573,33.6287,24716
8,2100,3238,0.00017263,0.7434,121.1869,63.7236,23.9843,33.479,24766
8,2150,3238,0.00017263,0.7409,123.6128,65.024,24.6085,33.9803,24816
8,2200,3238,0.00017263,0.7408,124.3744,66.541,24.4186,33.4148,24866
8,2250,3238,0.00017263,0.7399,122.8976,64.2177,24.7089,33.971,24916
8,2300,3238,0.00017263,0.7399,125.3326,66.1517,25.0315,34.1495,24966
8,2350,3238,0.00017263,0.744,124.2879,65.6603,24.3657,34.2619,25016
8,2400,3238,0.00017263,0.7505,123.9512,65.4894,24.5535,33.9084,25066
8,2450,3238,0.00017263,0.7415,121.8595,64.1679,24.0506,33.6409,25116
8,2500,3238,0.00017263,0.7357,121.9336,63.6985,24.1582,34.0769,25166
8,2550,3238,0.00017263,0.7349,120.4738,63.0902,23.9301,33.4535,25216
8,2600,3238,0.00017263,0.7384,123.3234,64.5659,24.5689,34.1886,25266
8,2650,3238,0.00017263,0.7379,121.6392,64.1417,23.9813,33.5162,25316
8,2700,3238,0.00017263,0.7427,123.569,64.9691,24.5264,34.0735,25366
8,2750,3238,0.00017263,0.7404,126.5584,66.9706,25.0822,34.5056,25416
8,2800,3238,0.00017263,0.7406,120.795,63.169,24.1372,33.4888,25466
8,2850,3238,0.00017263,0.743,125.2561,66.5454,24.7093,34.0014,25516
8,2900,3238,0.00017263,0.7387,125.9963,66.7639,24.9359,34.2965,25566
8,2950,3238,0.00017263,0.7366,122.71,64.5944,24.2714,33.8442,25616
8,3000,3238,0.00017263,0.739,123.8181,65.9623,24.4831,33.3727,25666
8,3050,3238,0.00017263,0.7377,122.7114,63.2783,24.6036,34.8295,25716
8,3100,3238,0.00017263,0.7378,123.197,65.0427,24.2734,33.881,25766
8,3150,3238,0.00017263,0.7453,122.2263,64.331,24.4365,33.4588,25816
8,3200,3238,0.00017263,0.7429,121.2069,63.4918,24.0444,33.6707,25866
9,50,3238,0.00013037,0.7257,119.9791,62.514,24.0276,33.4375,25954
9,100,3238,0.00013037,0.7204,122.8464,64.1644,24.7556,33.9265,26004
9,150,3238,0.00013037,0.7313,118.3062,61.0355,23.7721,33.4985,26054
9,200,3238,0.00013037,0.7355,119.7626,61.6636,24.3196,33.7794,26104
9,250,3238,0.00013037,0.7414,117.0291,61.1033,23.1206,32.8052,26154
9,300,3238,0.00013037,0.7456,118.3678,60.9058,23.4969,33.9651,26204
9,350,3238,0.00013037,0.7453,121.397,63.2323,24.2753,33.8895,26254
9,400,3238,0.00013037,0.7456,118.1856,60.5022,23.702,33.9814,26304
9,450,3238,0.00013037,0.7438,120.6905,62.9402,24.0657,33.6846,26354
9,500,3238,0.00013037,0.7429,123.6851,64.3979,24.7767,34.5104,26404
9,550,3238,0.00013037,0.748,117.6337,61.5747,23.2231,32.8359,26454
9,600,3238,0.00013037,0.7462,113.7735,57.525,23.0615,33.187,26504
9,650,3238,0.00013037,0.7444,117.7544,60.8316,23.5549,33.3679,26554
9,700,3238,0.00013037,0.7437,119.9375,62.0262,24.2903,33.621,26604
9,750,3238,0.00013037,0.7453,120.7199,62.6502,24.1858,33.8839,26654
9,800,3238,0.00013037,0.7458,120.6297,62.849,23.9711,33.8096,26704
9,850,3238,0.00013037,0.7424,120.6521,62.3726,24.3248,33.9547,26754
9,900,3238,0.00013037,0.7545,122.1981,62.628,25.0025,34.5676,26804
9,950,3238,0.00013037,0.7459,118.4079,61.6574,23.6275,33.123,26854
9,1000,3238,0.00013037,0.7445,121.5604,63.2904,24.3001,33.97,26904
9,1050,3238,0.00013037,0.7468,117.7583,60.9844,23.7195,33.0543,26954
9,1100,3238,0.00013037,0.7435,121.6658,62.9907,24.7456,33.9295,27004
9,1150,3238,0.00013037,0.7429,120.2003,62.8491,23.9561,33.3951,27054
9,1200,3238,0.00013037,0.7407,120.3391,63.1477,23.8786,33.3127,27104
9,1250,3238,0.00013037,0.7468,118.8125,61.9879,23.4579,33.3667,27154
9,1300,3238,0.00013037,0.7432,121.0446,62.3305,24.4316,34.2825,27204
9,1350,3238,0.00013037,0.7435,117.8633,61.5597,23.4767,32.8269,27254
9,1400,3238,0.00013037,0.7452,119.6118,61.9625,23.9423,33.7071,27304
9,1450,3238,0.00013037,0.7406,118.8868,61.6314,24.0637,33.1916,27354
9,1500,3238,0.00013037,0.7442,121.2165,62.512,24.7086,33.9959,27404
9,1550,3238,0.00013037,0.7432,119.8014,62.6502,24.1564,32.9948,27454
9,1600,3238,0.00013037,0.7439,117.3479,59.7878,23.9135,33.6465,27504
9,1650,3238,0.00013037,0.7439,119.4697,61.7384,24.196,33.5353,27554
9,1700,3238,0.00013037,0.743,116.9541,60.7672,23.2145,32.9724,27604
9,1750,3238,0.00013037,0.7449,119.5681,61.956,23.9159,33.6961,27654
9,1800,3238,0.00013037,0.7448,118.996,61.366,24.0202,33.6098,27704
9,1850,3238,0.00013037,0.7461,118.5083,61.3513,23.6002,33.5568,27754
9,1900,3238,0.00013037,0.7402,120.6472,62.909,23.9873,33.7509,27804
9,1950,3238,0.00013037,0.7452,119.4243,61.9918,24.0892,33.3433,27854
9,2000,3238,0.00013037,0.7428,119.2788,61.6964,24.044,33.5384,27904
9,2050,3238,0.00013037,0.7443,120.2059,62.36,24.2917,33.5542,27954
9,2100,3238,0.00013037,0.7488,118.5015,61.4963,23.6848,33.3204,28004
9,2150,3238,0.00013037,0.7425,122.7135,64.3159,24.3066,34.0911,28054
9,2200,3238,0.00013037,0.7445,118.1817,61.8335,23.3773,32.9708,28104
9,2250,3238,0.00013037,0.7429,117.9173,60.2775,24.028,33.6119,28154
9,2300,3238,0.00013037,0.7429,117.6951,60.3399,23.8233,33.5319,28204
9,2350,3238,0.00013037,0.7488,119.1682,61.6161,23.8183,33.7338,28254
9,2400,3238,0.00013037,0.7428,117.3759,59.9869,23.7608,33.6282,28304
9,2450,3238,0.00013037,0.7412,118.3679,60.9825,23.8456,33.5397,28354
9,2500,3238,0.00013037,0.7417,118.8975,61.0168,23.8013,34.0794,28404
9,2550,3238,0.00013037,0.7471,118.8753,61.8889,23.3813,33.6051,28454
9,2600,3238,0.00013037,0.7409,121.3834,63.3416,24.4031,33.6387,28504
9,2650,3238,0.00013037,0.742,120.121,62.1571,24.1473,33.8166,28554
9,2700,3238,0.00013037,0.7428,122.5783,63.4788,24.5654,34.5341,28604
9,2750,3238,0.00013037,0.7431,123.84,64.2119,25.1957,34.4324,28654
9,2800,3238,0.00013037,0.7389,119.566,62.016,23.7622,33.7878,28704
9,2850,3238,0.00013037,0.744,122.7881,63.2046,24.9735,34.6101,28754
9,2900,3238,0.00013037,0.7411,119.2751,62.0027,23.8749,33.3975,28804
9,2950,3238,0.00013037,0.7448,119.0133,61.4234,24.0895,33.5004,28854
9,3000,3238,0.00013037,0.7395,118.4476,61.1002,23.6897,33.6577,28904
9,3050,3238,0.00013037,0.7457,117.7445,60.8897,23.5763,33.2786,28954
9,3100,3238,0.00013037,0.7409,119.8783,61.8791,24.1102,33.8889,29004
9,3150,3238,0.00013037,0.7453,119.5265,61.7409,23.9998,33.7859,29054
9,3200,3238,0.00013037,0.7454,117.9273,60.4131,23.7575,33.7568,29104
10,50,3238,8.9811e-05,0.7307,116.5252,58.888,23.9966,33.6406,29192
10,100,3238,8.9811e-05,0.7226,116.4734,59.3652,23.5876,33.5206,29242
10,150,3238,8.9811e-05,0.7281,112.2844,56.7925,22.6685,32.8235,29292
10,200,3238,8.9811e-05,0.7298,115.4922,57.6471,23.846,33.999,29342
10,250,3238,8.9811e-05,0.7387,111.1091,56.0542,22.6095,32.4454,29392
10,300,3238,8.9811e-05,0.7364,115.0744,58.2671,23.4666,33.3406,29442
10,350,3238,8.9811e-05,0.74,114.2811,57.9754,23.3227,32.983,29492
10,400,3238,8.9811e-05,0.741,117.0833,59.337,24.3524,33.3939,29542
10,450,3238,8.9811e-05,0.7397,117.732,59.5294,24.2349,33.9677,29592
10,500,3238,8.9811e-05,0.7395,115.119,57.7448,23.4963,33.878,29642
10,550,3238,8.9811e-05,0.7416,112.8688,57.1775,22.7951,32.8962,29692
10,600,3238,8.9811e-05,0.7422,112.8242,56.9876,23.1618,32.6749,29742
10,650,3238,8.9811e-05,0.7442,116.2862,58.7554,24.3148,33.2159,29792
10,700,3238,8.9811e-05,0.7386,113.63,56.8978,23.4354,33.2968,29842
10,750,3238,8.9811e-05,0.7446,114.2085,58.0842,22.9705,33.1538,29892
10,800,3238,8.9811e-05,0.748,116.2921,58.9065,23.9528,33.4328,29942
10,850,3238,8.9811e-05,0.7476,117.476,59.4373,24.2715,33.7672,29992
10,900,3238,8.9811e-05,0.7439,116.6282,59.2045,24.0669,33.3568,30042
10,950,3238,8.9811e-05,0.745,114.1127,58.2636,22.9983,32.8509,30092
10,1000,3238,8.9811e-05,0.7427,115.0464,58.1078,23.6298,33.3088,30142
10,1050,3238,8.9811e-05,0.7418,117.1505,60.4947,23.5416,33.1142,30192
10,1100,3238,8.9811e-05,0.7458,113.4485,56.7526,23.2506,33.4452,30242
10,1150,3238,8.9811e-05,0.7447,116.454,59.5764,23.5496,33.328,30292
10,1200,3238,8.9811e-05,0.7411,116.2151,59.7427,23.2381,33.2343,30342
10,1250,3238,8.9811e-05,0.7475,114.2659,57.8344,23.1546,33.2769,30392
10,1300,3238,8.9811e-05,0.7421,118.6065,60.8067,24.2718,33.5281,30442
10,1350,3238,8.9811e-05,0.7459,113.9393,57.2499,23.417,33.2724,30492
10,1400,3238,8.9811e-05,0.7431,113.7828,57.8819,23.1426,32.7583,30542
10,1450,3238,8.9811e-05,0.7456,113.328,56.7477,23.2435,33.3368,30592
10,1500,3238,8.9811e-05,0.7459,115.7791,58.3779,23.7036,33.6976,30642
10,1550,3238,8.9811e-05,0.7481,113.6638,57.3826,23.2823,32.9989,30692
10,1600,3238,8.9811e-05,0.7432,110.1772,54.8254,22.5929,32.7589,30742
10,1650,3238,8.9811e-05,0.7452,112.8651,56.3621,23.2307,33.2723,30792
10,1700,3238,8.9811e-05,0.7481,118.0468,60.2092,24.2652,33.5724,30842
10,1750,3238,8.9811e-05,0.7478,117.6307,60.298,23.951,33.3817,30892
10,1800,3238,8.9811e-05,0.7464,115.3109,58.714,23.5077,33.0891,30942
10,1850,3238,8.9811e-05,0.7443,116.5533,58.8778,23.8153,33.8602,30992
10,1900,3238,8.9811e-05,0.7456,115.9275,59.2592,23.6052,33.063,31042
10,1950,3238,8.9811e-05,0.7463,115.4001,59.187,23.1378,33.0753,31092
10,2000,3238,8.9811e-05,0.7481,114.1953,59.0589,22.6001,32.5363,31142
10,2050,3238,8.9811e-05,0.7514,114.3638,57.8552,23.1982,33.3104,31192
10,2100,3238,8.9811e-05,0.7437,117.1342,59.878,23.8251,33.4311,31242
10,2150,3238,8.9811e-05,0.7406,115.9928,58.7003,23.7121,33.5804,31292
10,2200,3238,8.9811e-05,0.7417,113.8142,57.6366,23.1286,33.049,31342
10,2250,3238,8.9811e-05,0.7456,116.55,59.3814,23.479,33.6896,31392
10,2300,3238,8.9811e-05,0.7471,115.7311,57.9997,23.9619,33.7695,31442
10,2350,3238,8.9811e-05,0.7409,113.3825,57.2318,23.2751,32.8756,31492
10,2400,3238,8.9811e-05,0.7463,114.835,57.9211,23.618,33.2959,31542
10,2450,3238,8.9811e-05,0.7428,113.6538,57.7659,23.0661,32.8218,31592
10,2500,3238,8.9811e-05,0.7462,115.8871,59.0724,23.506,33.3087,31642
10,2550,3238,8.9811e-05,0.7415,114.6018,58.3246,23.0225,33.2547,31692
10,2600,3238,8.9811e-05,0.7452,114.6605,57.8431,23.519,33.2985,31742
10,2650,3238,8.9811e-05,0.7458,114.1902,57.4837,23.4786,33.228,31792
10,2700,3238,8.9811e-05,0.7457,113.3617,56.9427,23.1037,33.3153,31842
10,2750,3238,8.9811e-05,0.7434,115.7856,58.0259,23.9473,33.8125,31892
10,2800,3238,8.9811e-05,0.7414,113.838,57.4492,23.2502,33.1387,31942
10,2850,3238,8.9811e-05,0.7405,112.2813,56.3831,23.0534,32.8447,31992
10,2900,3238,8.9811e-05,0.7406,111.3871,56.1606,22.5929,32.6335,32042
10,2950,3238,8.9811e-05,0.7398,115.8002,58.3209,24.0433,33.436,32092
10,3000,3238,8.9811e-05,0.745,114.2058,58.4113,22.9962,32.7983,32142
10,3050,3238,8.9811e-05,0.7463,116.6707,59.3146,23.9504,33.4058,32192
10,3100,3238,8.9811e-05,0.7415,115.3751,58.1791,23.8417,33.3543,32242
10,3150,3238,8.9811e-05,0.7447,115.9605,59.15,23.7775,33.0329,32292
10,3200,3238,8.9811e-05,0.745,115.6031,58.4843,23.9605,33.1584,32342
11,50,3238,5.4253e-05,0.7238,110.0998,54.057,23.0651,32.9777,32430
11,100,3238,5.4253e-05,0.7247,111.6459,55.6074,23.1046,32.9339,32480
11,150,3238,5.4253e-05,0.7313,111.3459,55.2033,23.3341,32.8085,32530
11,200,3238,5.4253e-05,0.7344,108.973,54.0316,22.6223,32.319,32580
11,250,3238,5.4253e-05,0.7357,110.5685,54.461,23.1983,32.9093,32630
11,300,3238,5.4253e-05,0.7349,112.592,55.8657,23.3276,33.3987,32680
11,350,3238,5.4253e-05,0.7399,111.0546,54.7851,23.2063,33.0632,32730
11,400,3238,5.4253e-05,0.7397,111.0458,54.2322,23.4175,33.396,32780
11,450,3238,5.4253e-05,0.7396,108.8403,53.5474,22.2878,33.0051,32830
11,500,3238,5.4253e-05,0.745,110.4034,54.6645,22.901,32.8379,32880
11,550,3238,5.4253e-05,0.7528,108.017,53.2251,22.5313,32.2606,32930
11,600,3238,5.4253e-05,0.7417,114.0531,56.3476,23.9187,33.7869,32980
11,650,3238,5.4253e-05,0.7418,115.708,57.2418,24.5146,33.9516,33030
11,700,3238,5.4253e-05,0.7435,111.987,55.1845,23.3853,33.4172,33080
11,750,3238,5.4253e-05,0.7408,108.8162,53.5849,22.4396,32.7917,33130
11,800,3238,5.4253e-05,0.7434,109.3522,53.273,23.1453,32.9339,33180
11,850,3238,5.4253e-05,0.7416,110.1298,54.2306,23.1227,32.7766,33230
11,900,3238,5.4253e-05,0.7389,113.5002,56.8385,23.4092,33.2525,33280
11,950,3238,5.4253e-05,0.7425,111.3854,55.3261,23.1564,32.9029,33330
11,1000,3238,5.4253e-05,0.7424,114.584,56.8494,24.0507,33.6839,33380
11,1050,3238,5.4253e-05,0.7411,111.5535,55.9681,22.7557,32.8297,33430
11,1100,3238,5.4253e-05,0.7459,111.4901,55.3524,23.1997,32.9381,33480
11,1150,3238,5.4253e-05,0.7375,109.9408,54.3198,22.848,32.773,33530
11,1200,3238,5.4253e-05,0.744,114.6511,57.0813,23.8973,33.6725,33580
11,1250,3238,5.4253e-05,0.743,109.7629,54.2938,22.8042,32.6649,33630
11,1300,3238,5.4253e-05,0.7432,108.9116,53.1541,22.883,32.8745,33680
11,1350,3238,5.4253e-05,0.743,111.346,55.5071,23.0613,32.7776,33730
11,1400,3238,5.4253e-05,0.7423,113.0387,56.7896,23.1074,33.1417,33780
11,1450,3238,5.4253e-05,0.7415,112.2026,55.2261,23.3489,33.6276,33830
11,1500,3238,5.4253e-05,0.742,112.6462,56.267,23.1898,33.1894,33880
11,1550,3238,5.4253e-05,0.7441,109.7772,53.7672,23.0041,33.0059,33930
11,1600,3238,5.4253e-05,0.7465,109.8938,54.3506,22.9007,32.6425,33980
11,1650,3238,5.4253e-05,0.7468,110.4327,55.0143,22.7812,32.6372,34030
11,1700,3238,5.4253e-05,0.7481,108.2751,53.6052,22.3003,32.3696,34080
11,1750,3238,5.4253e-05,0.7466,108.7286,53.6668,22.4048,32.657,34130
11,1800,3238,5.4253e-05,0.7433,109.3213,53.5697,22.7086,33.043,34180
